,ticker,date,open,high,low,close,volume,dividend,split,adj_close,sma,rsi,slowd,slowk,roc,willr,std,mom,adx,obv,atr,cci,macd,trix,next_close,direction
1551,SPY,2016-09-06,218.7000,219.1200,217.8600,219.0308,56702089,0.0000,1.0000,202.5178,218.1887,59.9401,59.2958,74.5069,0.4913,-15.9440,0.8592499999999887,1.0708,15.6948,7041155820.0000,1.4449,88.7717,0.6088,0.0461,219.0100,-1
1552,SPY,2016-09-07,218.8400,219.2200,218.3000,219.0100,76554855,0.0000,1.0000,202.4985,218.2344,59.7854,73.5806,90.9749,0.2931,-16.5266,0.914749999999998,0.6400,15.3284,6964600965.0000,1.4074,97.1603,0.6358,0.0436,218.5100,-1
1553,SPY,2016-09-08,218.6200,218.9400,218.1500,218.5100,74102880,0.0000,1.0000,202.0362,218.2094,56.0416,84.9687,89.4244,-0.1599,-30.5322,0.8858000000000033,-0.3500,15.1141,6890498085.0000,1.3683,56.1701,0.6098,0.0414,213.2800,-1
1554,SPY,2016-09-09,216.9700,217.0300,213.2500,213.2800,221589073,0.0000,1.0000,197.2005,217.8337,32.8612,79.2067,57.2208,-2.4069,-99.5276,2.0867999999999967,-5.2600,17.4791,6668909012.0000,1.6463,-294.7926,0.1653,0.0336,216.3400,1
1555,SPY,2016-09-12,212.3900,216.8100,212.3100,216.3400,168110913,0.0000,1.0000,200.0298,217.6773,46.7416,64.0558,45.5222,-1.0022,-44.7188,2.1401500000000055,-2.1900,19.9637,6837019925.0000,1.8501,-172.9917,0.0592,0.0258,213.2300,-1
1556,SPY,2016-09-13,214.8400,215.1499,212.5000,213.2300,182828839,0.0000,1.0000,197.1543,217.2673,38.1165,42.2630,24.0459,-2.6214,-86.6860,2.6668499999999966,-5.7400,22.2707,6654191086.0000,1.9922,-195.0403,-0.2726,0.0149,213.1500,-1
1557,SPY,2016-09-14,213.2900,214.7000,212.5000,213.1500,134185491,0.0000,1.0000,197.0803,216.9315,37.9227,32.5566,28.1017,-2.1574,-87.8437,3.0867999999999967,-4.7000,24.4130,6520005595.0000,2.0071,-148.2725,-0.5359,0.0024,215.2800,1
1558,SPY,2016-09-15,212.9600,215.7300,212.7500,215.2800,145736123,0.0000,1.0000,199.0497,216.7587,45.8231,27.2611,29.6358,-1.1116,-57.0188,3.1311999999999927,-2.4200,25.3534,6665741718.0000,2.0766,-81.0164,-0.5662,-0.0081,213.3700,-1
1559,SPY,2016-09-16,213.4800,213.6900,212.5700,213.3700,155236354,1.0821,1.0000,198.2842,216.4787,40.8078,30.2624,33.0497,-1.8040,-84.6599,3.3805499999999995,-3.9200,26.3061,6510505364.0000,2.1218,-107.7583,-0.7358,-0.0190,213.4100,1
1560,SPY,2016-09-19,214.1300,214.8800,213.0300,213.4100,80250490,0.0000,1.0000,198.3214,216.1251,40.9535,33.6343,38.2176,-2.2673,-84.0810,3.4771999999999963,-4.9508,26.0750,6590755854.0000,2.1024,-75.6596,-0.8571,-0.0295,213.4200,1
1561,SPY,2016-09-20,214.4100,214.5900,213.3800,213.4200,69665279,0.0000,1.0000,198.3307,215.7979,40.9926,32.6682,26.7373,-2.1009,-83.9363,3.530050000000003,-4.5800,25.8604,6660421133.0000,2.0387,-65.5908,-0.9416,-0.0392,215.8200,1
1562,SPY,2016-09-21,214.2400,216.0300,213.4400,215.8200,110284425,0.0000,1.0000,200.5610,215.6865,49.6194,38.3835,50.1957,-0.7176,-49.2041,3.4686000000000092,-1.5600,24.4613,6770705558.0000,2.0795,-18.1796,-0.8056,-0.0451,217.1800,1
1563,SPY,2016-09-22,217.0000,217.5300,216.7100,217.1800,76678713,0.0000,1.0000,201.8249,215.6715,53.7462,49.5729,71.7857,-0.0966,-29.5224,3.4529500000000013,-0.2100,23.2739,6847384271.0000,2.0531,52.8981,-0.5814,-0.0467,215.9900,-1
1564,SPY,2016-09-23,216.7200,216.8800,215.8800,215.9900,73630921,0.0000,1.0000,200.7190,215.5015,49.8950,68.7329,84.2173,-1.0899,-46.7438,3.271650000000008,-2.3800,21.6164,6773753350.0000,1.9993,29.9837,-0.4940,-0.0466,214.2400,-1
1565,SPY,2016-09-26,215.0200,215.2300,214.0100,214.2400,89827305,0.0000,1.0000,199.0927,215.1593,44.8100,71.9393,59.8147,-2.1873,-72.0695,2.9485499999999973,-4.7908,21.1554,6683926045.0000,1.9979,-31.6986,-0.5595,-0.0473,215.5700,1
1566,SPY,2016-09-27,214.0500,215.6800,213.6200,215.5700,78494829,0.0000,1.0000,200.3287,214.9136,49.0591,63.4083,46.1930,-1.5707,-50.8296,2.4904499999999956,-3.4400,20.4175,6762420874.0000,2.0023,3.4761,-0.4984,-0.0468,216.6400,1
1567,SPY,2016-09-28,215.8300,216.8200,214.7100,216.6400,87411015,0.0000,1.0000,201.3230,214.7800,52.2446,52.0069,50.0130,-0.8558,-17.0498,2.1359999999999957,-1.8700,18.9946,6849831889.0000,2.0100,98.5333,-0.3594,-0.0442,214.6800,-1
1568,SPY,2016-09-29,216.4000,216.8700,214.0400,214.6800,128070615,0.0000,1.0000,199.5016,214.8800,46.5075,50.0499,53.9438,0.6564,-54.5977,2.0444999999999993,1.4000,18.0692,6721761274.0000,2.0686,30.8037,-0.4028,-0.0426,216.3000,1
1569,SPY,2016-09-30,215.6500,217.1200,215.3600,216.3000,117202914,0.0000,1.0000,201.0071,214.8771,51.2706,55.3550,62.1082,-0.0185,-24.4533,2.039999999999992,-0.0400,17.0440,6838964188.0000,2.0951,93.8975,-0.3030,-0.0397,215.7800,-1
1570,SPY,2016-10-03,215.8200,216.0400,215.0400,215.7800,83512057,0.0000,1.0000,200.5238,215.0593,49.7396,57.6619,56.9337,1.1959,-34.7913,1.9446499999999958,2.5500,16.2936,6755452131.0000,2.0355,43.9008,-0.2629,-0.0366,214.6800,-1
1571,SPY,2016-10-04,215.9100,216.1700,213.9900,214.6800,119948052,0.0000,1.0000,199.5016,215.1686,46.5715,57.4951,53.4435,0.7178,-57.4597,1.7866499999999945,1.5300,16.2229,6635504079.0000,2.0458,-11.9721,-0.3161,-0.0347,215.6300,1
1572,SPY,2016-10-05,215.4100,216.1300,215.3300,215.6300,72815963,0.0000,1.0000,200.3844,215.1936,49.5596,51.9207,45.3851,0.1626,-38.3065,1.7952499999999958,0.3500,16.1573,6708320042.0000,2.0032,40.5134,-0.2785,-0.0325,215.7800,1
1573,SPY,2016-10-06,215.3700,216.0400,214.7350,215.7800,62927376,0.0000,1.0000,200.5238,215.3657,50.0347,47.5683,43.8765,1.1295,-38.8889,1.6362000000000023,2.4100,16.4476,6771247418.0000,1.9534,15.9183,-0.2339,-0.0299,215.0400,-1
1574,SPY,2016-10-07,216.1000,216.3000,214.1900,215.0400,89788255,0.0000,1.0000,199.8362,215.4821,47.6500,46.9804,51.6797,0.7638,-60.0000,1.4314499999999981,1.6300,17.0259,6681459163.0000,1.9646,-28.0208,-0.2553,-0.0281,216.1600,1
1575,SPY,2016-10-10,216.1550,216.7000,215.9850,216.1600,51855023,0.0000,1.0000,200.8770,215.6779,51.4237,52.1539,60.9056,1.2839,-33.4963,1.163250000000005,2.7400,17.1977,6733314186.0000,1.9428,77.8760,-0.1798,-0.0254,213.4300,-1
1576,SPY,2016-10-11,215.6600,215.7400,212.5800,213.4300,130367373,0.0000,1.0000,198.3400,215.5071,43.2413,53.7684,48.7198,-1.1074,-82.8283,1.4479499999999916,-2.3900,18.9310,6602946813.0000,2.0597,-166.1294,-0.3363,-0.0253,213.7100,1
1577,SPY,2016-10-12,213.5900,214.3200,213.0100,213.7100,73866117,0.0000,1.0000,198.6002,215.2593,44.2216,50.7787,42.7107,-1.5978,-75.1101,1.4239000000000033,-3.4700,20.5404,6676812930.0000,2.0062,-161.2165,-0.4329,-0.0265,213.0100,-1
1578,SPY,2016-10-13,212.1600,213.5900,211.2100,213.0100,101356960,0.0000,1.0000,197.9497,215.0464,42.2567,39.4596,26.9484,-1.3797,-69.5431,1.6287999999999982,-2.9800,22.6353,6575455970.0000,2.0415,-202.9861,-0.5594,-0.0292,213.1200,1
1579,SPY,2016-10-14,214.1500,214.6900,213.0300,213.1200,93346237,0.0000,1.0000,198.0519,214.9664,42.6876,33.7758,31.6682,-0.5228,-67.6819,1.7693000000000012,-1.1200,23.6563,6668802207.0000,2.0156,-103.8357,-0.6434,-0.0326,212.3800,-1
1580,SPY,2016-10-17,213.0900,213.3900,212.1700,212.3800,58275674,0.0000,1.0000,197.3642,214.7386,40.4979,29.9172,31.1351,-1.4798,-80.2030,2.0075000000000074,-3.1900,24.9097,6610526533.0000,1.9588,-133.2492,-0.7609,-0.0369,213.7100,1
1581,SPY,2016-10-18,214.2400,214.3100,213.2700,213.7100,76869656,0.0000,1.0000,198.6002,214.5293,45.8722,35.6519,44.1525,-1.3525,-57.6988,1.8763000000000005,-2.9300,25.3431,6687396189.0000,1.9568,-53.6583,-0.7381,-0.0402,214.2800,1
1582,SPY,2016-10-19,214.0200,214.6400,213.6000,214.2800,66519224,0.0000,1.0000,199.1299,214.5007,48.0383,45.7498,61.9618,-0.1863,-48.0541,1.8774999999999977,-0.4000,25.4910,6753915413.0000,1.8913,-24.1448,-0.6665,-0.0419,213.8800,-1
1583,SPY,2016-10-20,213.8700,214.5300,213.1100,213.8800,73639830,0.0000,1.0000,198.7582,214.3279,46.6281,60.6953,75.9715,-1.1188,-51.3661,1.7318499999999943,-2.4200,25.8445,6680275583.0000,1.8576,-37.3172,-0.6346,-0.0427,213.9800,1
1584,SPY,2016-10-21,212.9600,214.0800,212.7600,213.9800,89089092,0.0000,1.0000,198.8511,214.1993,47.0466,71.4616,76.4516,-0.8342,-49.5446,1.6256500000000074,-1.8000,26.3272,6769364675.0000,1.8192,-46.8425,-0.5945,-0.0428,214.8900,1
1585,SPY,2016-10-24,215.0000,215.3200,214.4800,214.8900,60146592,0.0000,1.0000,199.6968,214.2143,50.8254,75.7343,74.7799,0.0978,-32.9690,1.637599999999992,0.2100,25.7713,6829511267.0000,1.7850,47.9718,-0.4836,-0.0414,214.1700,-1
1586,SPY,2016-10-25,214.6800,214.9800,213.9800,214.1700,66542329,0.0000,1.0000,199.0277,214.1100,47.9121,73.9172,70.5202,-0.6771,-46.0838,1.5282499999999999,-1.4600,25.5112,6762968938.0000,1.7289,19.1814,-0.4487,-0.0396,213.7400,-1
1587,SPY,2016-10-26,213.2100,214.4200,212.9300,213.7400,75705478,0.0000,1.0000,198.6281,213.9643,46.2086,68.0514,58.8542,-0.9454,-53.9162,1.3643999999999892,-2.0400,25.7731,6687263460.0000,1.7118,-31.3253,-0.4506,-0.0381,213.1700,-1
1588,SPY,2016-10-27,214.5800,214.6200,213.0800,213.1700,77220213,0.0000,1.0000,198.0984,213.8307,43.9765,55.2776,36.4583,-0.8696,-64.2987,1.3178999999999945,-1.8700,25.8481,6610043247.0000,1.6996,-32.4309,-0.4923,-0.0374,212.5400,-1
1589,SPY,2016-10-28,213.1400,213.9300,211.7100,212.5400,140623183,0.0000,1.0000,197.5129,213.5721,41.5854,40.3585,25.7629,-1.6747,-70.6402,0.991100000000003,-3.6200,26.5374,6469420064.0000,1.7367,-139.3563,-0.5697,-0.0379,212.5500,1
1590,SPY,2016-10-31,212.9300,213.1900,212.3600,212.5500,61272507,0.0000,1.0000,197.5222,213.5093,41.6397,27.9288,21.5651,-0.4123,-67.3966,1.066749999999999,-0.8800,27.1774,6530692571.0000,1.6720,-112.6629,-0.6230,-0.0390,211.0100,-1
1591,SPY,2016-11-01,212.9300,212.9900,209.6000,211.0100,122781818,0.0000,1.0000,196.0911,213.3164,36.0830,24.3057,25.5891,-1.2634,-75.3497,1.4324000000000012,-2.7000,28.7710,6407910753.0000,1.7947,-201.3948,-0.7806,-0.0420,209.7400,-1
1592,SPY,2016-11-02,210.6500,211.1000,209.2300,209.7400,103330806,0.0000,1.0000,194.9109,213.0829,32.2597,22.7445,21.0792,-1.5351,-91.6256,1.9923500000000018,-3.2700,30.3603,6304579947.0000,1.8001,-220.5629,-0.9964,-0.0476,208.7800,-1
1593,SPY,2016-11-03,209.9900,210.2400,208.4600,208.7800,88939346,0.0000,1.0000,194.0188,212.7729,29.6981,20.3783,14.4666,-2.0364,-95.3353,2.5939500000000066,-4.3400,32.0590,6215640601.0000,1.7986,-196.0997,-1.2307,-0.0553,208.5500,-1
1594,SPY,2016-11-04,208.9100,209.8900,208.3800,208.5500,109122059,0.0000,1.0000,193.8050,212.4993,29.1019,13.9426,6.2821,-1.8034,-97.5504,3.0661499999999933,-3.8300,33.6595,6106518542.0000,1.7780,-153.8844,-1.4187,-0.0643,213.1500,1
1595,SPY,2016-11-07,211.4500,213.1900,211.3000,213.1500,109794861,0.0000,1.0000,198.0798,212.4593,50.5045,18.9777,36.1843,-0.2620,-31.2680,3.0381499999999875,-0.5600,32.5064,6216313403.0000,1.9824,0.4415,-1.1828,-0.0685,214.1100,1
1596,SPY,2016-11-08,212.6900,214.7700,212.3800,214.1100,106772138,0.0000,1.0000,198.9719,212.4471,53.6493,35.5304,64.1247,-0.0793,-17.4352,3.022449999999992,-0.1700,30.5140,6323085541.0000,2.0116,54.3700,-0.9079,-0.0680,216.3792,1
1597,SPY,2016-11-09,212.3700,217.1000,212.3400,216.3792,258428972,0.0000,1.0000,201.0807,212.6257,60.1022,64.6112,93.5246,1.1685,-8.2661,3.349350000000001,2.4992,29.1144,6581514513.0000,2.2079,111.2703,-0.5012,-0.0620,216.9200,1
1598,SPY,2016-11-10,217.3000,218.3100,215.2200,216.9200,172113313,0.0000,1.0000,201.5832,212.8357,61.4786,82.2617,89.1358,1.3740,-13.9980,3.7132000000000005,2.9400,28.3027,6753627826.0000,2.2709,147.7085,-0.1337,-0.0517,216.4200,-1
1599,SPY,2016-11-11,216.0800,216.7000,215.3200,216.4200,100552732,0.0000,1.0000,201.1186,212.9449,59.4370,88.7506,83.5915,0.7120,-19.0332,3.89200000000001,1.5300,27.5490,6653075094.0000,2.2230,113.8581,0.1159,-0.0397,216.5900,1
1600,SPY,2016-11-14,217.0300,217.2700,215.7200,216.5900,94579982,0.0000,1.0000,201.2766,213.1178,59.9243,83.1568,76.7433,1.1299,-17.3212,4.1200000000000045,2.4200,27.0853,6747655076.0000,2.1749,112.6856,0.3237,-0.0269,218.2800,1
1601,SPY,2016-11-15,217.0400,218.2800,216.8000,218.2800,91652580,0.0000,1.0000,202.8471,213.4421,64.4912,80.5255,81.2418,2.1241,-0.3021,4.57804999999999,4.5400,27.0565,6839307656.0000,2.1403,126.2453,0.6176,-0.0121,217.8700,-1
1602,SPY,2016-11-16,217.5600,218.1400,217.4200,217.8700,65617697,0.0000,1.0000,202.4661,213.7778,62.6266,81.1558,85.4824,2.2048,-4.4310,4.883049999999997,4.7000,27.0297,6773689959.0000,2.0488,104.8994,0.8081,0.0027,218.9900,1
1603,SPY,2016-11-17,218.0500,219.0600,217.9200,218.9900,69797191,0.0000,1.0000,203.5069,214.2385,65.5563,87.0621,94.4621,3.0347,-0.6554,5.242750000000001,6.4500,27.3715,6843487150.0000,1.9875,104.6101,1.0375,0.0181,218.5000,-1
1604,SPY,2016-11-18,219.0700,219.2700,218.2900,218.5000,86265751,0.0000,1.0000,203.0515,214.6635,63.2213,89.1147,87.3996,2.7993,-7.0707,5.435100000000006,5.9500,27.7713,6757221399.0000,1.9155,90.2978,1.1664,0.0325,220.1500,1
1605,SPY,2016-11-21,219.1700,220.1800,219.0000,220.1500,72402638,0.0000,1.0000,204.5849,215.3164,67.4283,91.2373,91.8502,4.3315,-0.2542,5.592300000000009,9.1400,28.4928,6829624037.0000,1.8987,101.8838,1.3856,0.0473,220.5800,1
1606,SPY,2016-11-22,220.5100,220.7900,219.7300,220.5800,67428957,0.0000,1.0000,204.9845,216.0907,68.4415,89.8822,90.3969,5.1683,-1.6922,5.4202999999999975,10.8400,29.3855,6897052994.0000,1.8388,106.4042,1.5759,0.0620,220.7000,1
1607,SPY,2016-11-23,219.9800,220.7600,219.7500,220.7000,56620237,0.0000,1.0000,205.0960,216.9421,68.7337,92.9429,96.5817,5.7094,-0.7252,4.751199999999997,11.9200,30.2144,6953673231.0000,1.7796,102.9917,1.7166,0.0759,221.5200,1
1608,SPY,2016-11-25,221.1000,221.5600,221.0100,221.5200,37872255,0.0000,1.0000,205.8580,217.8685,70.7287,94.4828,96.4698,6.2191,-0.3899,3.5626499999999908,12.9700,31.2829,6991545486.0000,1.7139,123.7034,1.8727,0.0893,220.4800,-1
1609,SPY,2016-11-28,221.1600,221.4800,220.3600,220.4800,76572511,0.0000,1.0000,204.8915,218.3921,65.0588,92.5120,84.4845,3.4389,-11.7137,3.097350000000006,7.3300,31.6694,6914972975.0000,1.6743,94.3827,1.8907,0.1004,220.9100,1
1610,SPY,2016-11-29,220.5200,221.4400,220.1700,220.9100,69886690,0.0000,1.0000,205.2911,218.8778,66.2631,84.8814,73.6900,3.1759,-7.0499,2.6710999999999956,6.8000,31.8520,6984859665.0000,1.6455,87.7644,1.9176,0.1096,220.3800,-1
1611,SPY,2016-11-30,221.6300,221.8200,220.3100,220.3800,113291793,0.0000,1.0000,204.7986,219.1636,63.3643,69.6946,50.9094,1.8490,-21.8182,2.5120000000000005,4.0008,32.1974,6871567872.0000,1.6358,75.7663,1.8745,0.1163,219.5700,-1
1612,SPY,2016-12-01,220.7300,220.7300,219.1500,219.5700,79040487,0.0000,1.0000,204.0459,219.3529,59.1086,53.8271,36.8820,1.2216,-34.6154,2.3339,2.6500,31.4483,6792527385.0000,1.6318,25.4499,1.7547,0.1199,219.6800,1
1613,SPY,2016-12-02,219.6700,220.2500,219.2600,219.6800,74840347,0.0000,1.0000,204.1481,219.5857,59.5063,36.5988,22.0051,1.5063,-35.0820,1.9899999999999949,3.2600,30.7526,6867367732.0000,1.5860,11.6190,1.6497,0.1211,221.0000,1
1614,SPY,2016-12-05,220.6500,221.4000,220.4200,221.0000,67837821,0.0000,1.0000,205.3748,219.9007,64.0281,31.2811,34.9563,2.0361,-16.3347,1.6174000000000035,4.4100,30.7324,6935205553.0000,1.5955,77.2918,1.6539,0.1219,221.7000,1
1615,SPY,2016-12-06,221.2200,221.7441,220.6620,221.7000,59877377,0.0000,1.0000,206.0253,220.1450,66.1846,39.5032,61.5481,1.5668,-2.7273,1.6062000000000012,3.4200,30.8865,6995082930.0000,1.5589,97.0722,1.6942,0.1228,224.6000,1
1616,SPY,2016-12-07,221.5200,224.6700,221.3800,224.6000,110738050,0.0000,1.0000,208.7202,220.6257,73.3204,61.4488,87.8420,3.0890,-1.0370,2.101849999999999,6.7300,32.1880,7105820980.0000,1.6825,232.0666,1.9378,0.1267,225.1500,1
1617,SPY,2016-12-08,224.5700,225.7000,224.2600,225.1500,99714387,0.0000,1.0000,209.2314,221.0657,74.4228,81.5408,95.2324,2.8129,-7.4224,2.615700000000004,6.1600,33.7017,7205535367.0000,1.6652,254.6384,2.1504,0.1325,226.5100,1
1618,SPY,2016-12-09,225.4100,226.5300,225.3700,226.5100,88005766,0.0000,1.0000,210.4952,221.6379,76.9581,93.2319,96.6214,3.6659,-0.2656,3.132249999999999,8.0100,35.3333,7293541133.0000,1.6448,211.5789,2.4010,0.1406,226.2500,-1
1619,SPY,2016-12-12,226.4000,226.9600,225.7600,226.2500,101906238,0.0000,1.0000,210.2536,222.0736,75.4190,95.0467,93.2863,2.7708,-9.0909,3.528000000000006,6.1000,36.9616,7191634895.0000,1.6130,154.2182,2.5492,0.1490,227.7600,1
1620,SPY,2016-12-13,227.0200,228.3400,227.0000,227.7600,110477485,0.0000,1.0000,211.6568,222.5864,78.1519,94.4210,93.3553,3.2551,-6.3112,4.085750000000004,7.1800,38.8086,7302112380.0000,1.6471,149.1416,2.7568,0.1585,225.8800,-1
1621,SPY,2016-12-14,227.4100,228.2300,225.3650,225.8800,142501812,0.0000,1.0000,209.9097,222.9564,68.0131,86.6693,73.3664,2.3471,-26.7682,4.190100000000001,5.1800,39.0694,7159610568.0000,1.7341,94.0815,2.7380,0.1658,226.8100,1
1622,SPY,2016-12-15,226.1600,227.8100,225.8904,226.8100,124972554,0.0000,1.0000,210.7740,223.3343,70.0809,75.5677,59.9813,2.3880,-16.6485,4.392049999999998,5.2900,39.3117,7284583122.0000,1.7481,87.0797,2.7662,0.1719,225.0400,-1
1623,SPY,2016-12-16,226.0100,226.0800,224.6700,225.0400,156420152,1.3289,1.0000,210.3641,223.6600,61.8817,55.3780,32.7864,2.0682,-35.9086,4.267300000000006,4.5600,38.5427,7128162970.0000,1.7761,41.4390,2.6157,0.1746,225.5300,1
1624,SPY,2016-12-19,225.2500,226.0200,225.0800,225.5300,90341147,0.0000,1.0000,210.8222,223.9900,63.1665,40.0433,27.3621,2.0913,-30.5767,4.160699999999991,4.6200,37.8287,7218504117.0000,1.7192,41.7874,2.5070,0.1751,226.4000,1
1625,SPY,2016-12-20,226.1500,226.5700,225.8800,226.4000,89838810,0.0000,1.0000,211.6354,224.4200,65.3965,29.1729,27.3702,2.7316,-21.1099,3.9666500000000013,6.0200,37.4136,7308342927.0000,1.6707,54.8098,2.4627,0.1746,225.7700,-1
1626,SPY,2016-12-21,226.2500,226.4500,225.7700,225.7700,67909039,0.0000,1.0000,211.0465,224.8629,62.4481,30.1397,35.6869,2.8237,-28.3040,3.4359000000000037,6.2000,36.9305,7240433888.0000,1.5999,41.0263,2.3496,0.1724,225.3800,-1
1627,SPY,2016-12-22,225.6000,225.7400,224.9200,225.3800,56219071,0.0000,1.0000,210.6819,225.2700,60.6258,34.4630,40.3319,2.5947,-37.3737,2.675550000000001,5.7000,35.7417,7184214817.0000,1.5464,6.8492,2.2031,0.1684,225.7100,1
1628,SPY,2016-12-23,225.4300,225.7200,225.2100,225.7100,36697822,0.0000,1.0000,210.9904,225.6064,61.6457,38.7039,40.0930,2.1312,-34.2537,2.001199999999997,4.7100,34.6378,7220912639.0000,1.4723,1.0796,2.0896,0.1633,226.2700,1
1629,SPY,2016-12-27,226.0200,226.7300,226.0000,226.2700,42672487,0.0000,1.0000,211.5139,225.9329,63.3791,44.5675,53.2776,2.0613,-29.7414,1.1761000000000053,4.5700,34.1738,7263585126.0000,1.4400,41.6657,2.0215,0.1580,224.4000,-1
1630,SPY,2016-12-28,226.5700,226.5900,224.2700,224.4000,64095014,0.0000,1.0000,209.7658,225.9186,54.5182,45.3179,42.5830,-0.0890,-96.5686,1.2144499999999994,-0.2000,32.3351,7199490112.0000,1.5029,-102.2363,1.7960,0.1505,224.3500,-1
1631,SPY,2016-12-29,224.4800,224.8900,223.8400,224.3500,48696080,0.0000,1.0000,209.7191,225.8614,54.2996,42.7888,32.5057,-0.3553,-88.6667,1.3297000000000025,-0.8000,30.3215,7150794032.0000,1.4705,-163.3727,1.5948,0.1414,223.5300,-1
1632,SPY,2016-12-30,224.7300,224.8300,222.7300,223.5300,108998328,0.0000,1.0000,208.9526,225.6486,50.7086,29.7998,14.3105,-1.3156,-85.7398,1.572250000000011,-2.9800,28.5964,7041795704.0000,1.5155,-174.1633,1.3536,0.1306,225.2400,1
1633,SPY,2017-01-03,225.0400,225.8300,223.8837,225.2400,91366522,0.0000,1.0000,210.5511,225.5764,57.0827,26.7607,33.4657,-0.4464,-55.2585,1.5585499999999968,-1.0100,26.7779,7133162226.0000,1.5715,-57.8252,1.2856,0.1207,226.5800,1
1634,SPY,2017-01-04,225.6200,226.7500,225.6100,226.5800,78744433,0.0000,1.0000,211.8037,225.4921,61.3054,35.7611,59.5070,-0.5181,-30.0000,1.3449000000000098,-1.1800,25.6422,7211906659.0000,1.5671,71.6878,1.3246,0.1130,226.4000,-1
1635,SPY,2017-01-05,226.2700,226.5800,225.4800,226.4000,78379012,0.0000,1.0000,211.6354,225.5293,60.4450,58.7481,83.2716,0.2302,-27.7559,1.3833999999999946,0.5200,24.4925,7133527647.0000,1.5338,60.9150,1.3257,0.1067,227.2100,1
1636,SPY,2017-01-06,226.5300,227.7500,225.9000,227.2100,71559922,0.0000,1.0000,212.3926,225.5579,62.9638,78.2937,92.1026,0.1764,-10.7570,1.4499500000000012,0.4000,24.0988,7205087569.0000,1.5564,139.2543,1.3760,0.1021,226.4600,-1
1637,SPY,2017-01-09,226.9100,227.0701,226.4163,226.4600,46939676,0.0000,1.0000,211.6915,225.6593,59.2045,85.9215,82.3904,0.6310,-25.6972,1.4720499999999959,1.4200,23.7332,7158147893.0000,1.5019,91.1715,1.3400,0.0979,226.4600,0
1638,SPY,2017-01-10,226.4800,227.4500,226.0100,226.4600,63771939,0.0000,1.0000,211.6915,225.7257,59.2045,80.2810,66.3499,0.4124,-25.6972,1.5024500000000103,0.9300,23.0512,7158147893.0000,1.4975,77.7130,1.2964,0.0939,227.1000,1
1639,SPY,2017-01-11,226.3600,227.1000,225.5900,227.1000,74650016,0.0000,1.0000,212.2898,225.7757,61.4806,69.7103,60.3907,0.3092,-12.9482,1.5755000000000052,0.7000,22.0675,7232797909.0000,1.4984,70.3017,1.2986,0.0907,226.5300,-1
1640,SPY,2017-01-12,226.5000,226.7500,224.9550,226.5300,72113181,0.0000,1.0000,211.7569,225.8300,58.3577,61.2344,56.9627,0.3366,-24.3028,1.6021999999999963,0.7600,20.6439,7160684728.0000,1.5446,26.0309,1.2401,0.0873,227.0500,1
1641,SPY,2017-01-13,226.7300,227.4000,226.6900,227.0500,62717865,0.0000,1.0000,212.2430,225.9493,60.3370,62.6383,70.5614,0.7410,-13.9442,1.6557999999999993,1.6700,19.7918,7223402593.0000,1.4964,93.7112,1.2215,0.0843,226.2500,-1
1642,SPY,2017-01-17,226.3100,226.7800,225.8000,226.2500,61240814,0.0000,1.0000,211.4952,225.9879,55.9324,63.8661,64.0741,0.2392,-29.8805,1.6563500000000033,0.5400,18.4558,7162161779.0000,1.4788,27.8343,1.1293,0.0807,226.7500,1
1643,SPY,2017-01-18,226.5350,226.8000,225.9000,226.7500,54793302,0.0000,1.0000,211.9626,226.0221,57.9962,68.1326,69.7623,0.2121,-19.9203,1.6797499999999985,0.4800,17.1996,7216955081.0000,1.4374,43.7311,1.0840,0.0772,225.9100,-1
1644,SPY,2017-01-19,226.8400,227.0000,225.4100,225.9100,66608787,0.0000,1.0000,211.1774,226.1300,53.4659,62.8764,54.7927,0.6729,-36.6534,1.5409500000000094,1.5100,16.4178,7150346294.0000,1.4483,7.6519,0.9692,0.0728,226.7400,1
1645,SPY,2017-01-20,226.7000,227.3100,225.9719,226.7400,129168623,0.0000,1.0000,211.9532,226.3007,57.0371,61.4415,59.7695,1.0653,-20.1195,1.3636499999999927,2.3900,15.4209,7279514917.0000,1.4449,57.5673,0.9344,0.0688,226.1500,-1
1646,SPY,2017-01-23,226.3500,226.8050,225.2700,226.1500,75061645,0.0000,1.0000,211.4017,226.4879,53.8721,54.7464,49.6769,1.1721,-41.3832,0.7420000000000044,2.6200,15.0530,7204453272.0000,1.4513,-52.4995,0.8494,0.0644,227.6000,1
1647,SPY,2017-01-24,226.4000,228.0800,226.2700,227.6000,95555295,0.0000,1.0000,212.7572,226.6564,59.7790,57.9143,64.2965,1.0478,-15.3600,0.6597000000000008,2.3600,14.3108,7300008567.0000,1.4855,168.1396,0.8888,0.0615,229.5700,1
1648,SPY,2017-01-25,228.7000,229.5700,228.5100,229.5700,84437712,0.0000,1.0000,214.5987,226.8700,66.1257,63.1084,75.3518,1.3196,-0.0000,1.3022500000000008,2.9900,14.6132,7384446279.0000,1.5201,321.9043,1.0667,0.0614,229.3300,-1
